StimuliImages,CorrAns1,TrialImages,CorrAns,Train_pos_neg.thisRepN,Train_pos_neg.thisTrialN,Train_pos_neg.thisN,Train_pos_neg.thisIndex,superloop.thisRepN,superloop.thisTrialN,superloop.thisN,superloop.thisIndex,Train_target_stimuli.thisRepN,Train_target_stimuli.thisTrialN,Train_target_stimuli.thisN,Train_target_stimuli.thisIndex,Test_associations.thisRepN,Test_associations.thisTrialN,Test_associations.thisN,Test_associations.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,session,participant,frameRate,expName,date,order,
Evil.jpg,l,,,0,0,0,7,,,,,,,,,,,,,l,1,0.657133452041,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Love.jpg,a,,,0,1,1,6,,,,,,,,,,,,,a,1,0.431188333983,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Agony.jpg,l,,,0,2,2,5,,,,,,,,,,,,,l,1,0.512848079263,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Hurt.jpg,l,,,0,3,3,3,,,,,,,,,,,,,l,1,0.514547416999,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Nasty.jpg,l,,,0,4,4,9,,,,,,,,,,,,,l,1,0.615387392434,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Happy.jpg,a,,,0,5,5,2,,,,,,,,,,,,,a,1,0.498820157023,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Bad.jpg,l,,,0,6,6,1,,,,,,,,,,,,,l,1,0.481919734302,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Pleasure.jpg,a,,,0,7,7,4,,,,,,,,,,,,,a,1,0.397109192825,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Joy.jpg,a,,,0,8,8,8,,,,,,,,,,,,,a,1,0.364771460678,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
Good.jpg,a,,,0,9,9,0,,,,,,,,,,,,,a,1,0.397835206299,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_4.jpg,l,,,,,0,0,0,0,0,0,0,6,,,,,,,,l,1,0.648788276681,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_3.jpg,l,,,,,0,0,0,0,0,1,1,4,,,,,,,,l,1,0.406244909886,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_4.jpg,a,,,,,0,0,0,0,0,2,2,7,,,,,,,,a,1,0.486444668757,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_5.jpg,l,,,,,0,0,0,0,0,3,3,8,,,,,,,,l,1,0.819848594634,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_3.jpg,a,,,,,0,0,0,0,0,4,4,5,,,,,,,,a,1,0.553152913955,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_2.jpg,l,,,,,0,0,0,0,0,5,5,2,,,,,,,,l,1,0.537543908315,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_1.jpg,a,,,,,0,0,0,0,0,6,6,1,,,,,,,,a,1,0.503440036089,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_1.jpg,l,,,,,0,0,0,0,0,7,7,0,,,,,,,,l,1,1.03405810552,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_2.jpg,a,,,,,0,0,0,0,0,8,8,3,,,,,,,,a,1,0.430796900706,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_5.jpg,a,,,,,0,0,0,0,0,9,9,9,,,,,,,,a,1,0.635254691733,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_3.jpg,l,,,,,0,0,0,0,,,,,0,0,0,4,,,,,,,l,1,0.565222817066,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_5.jpg,a,,,,,0,0,0,0,,,,,0,1,1,9,,,,,,,a,1,0.690002475952,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Bad.jpg,l,,,,,0,0,0,0,,,,,0,2,2,11,,,,,,,l,1,0.499119488348,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Good.jpg,a,,,,,0,0,0,0,,,,,0,3,3,10,,,,,,,a,1,0.869153836102,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_2.jpg,a,,,,,0,0,0,0,,,,,0,4,4,3,,,,,,,a,1,0.401879163954,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_5.jpg,l,,,,,0,0,0,0,,,,,0,5,5,8,,,,,,,l,1,0.444968945434,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Agony.jpg,l,,,,,0,0,0,0,,,,,0,6,6,15,,,,,,,l,1,0.701151928137,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_4.jpg,a,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,a,1,0.48581587401,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_2.jpg,l,,,,,0,0,0,0,,,,,0,8,8,2,,,,,,,l,1,0.620253445202,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_1.jpg,a,,,,,0,0,0,0,,,,,0,9,9,1,,,,,,,a,1,0.514790463814,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_4.jpg,l,,,,,0,0,0,0,,,,,0,10,10,6,,,,,,,l,1,0.566061399615,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Hurt.jpg,l,,,,,0,0,0,0,,,,,0,11,11,13,,,,,,,l,1,0.633416916797,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Pleasure.jpg,a,,,,,0,0,0,0,,,,,0,12,12,14,,,,,,,a,1,0.482343573793,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Nasty.jpg,l,,,,,0,0,0,0,,,,,0,13,13,19,,,,,,,l,1,0.535392020276,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Joy.jpg,a,,,,,0,0,0,0,,,,,0,14,14,18,,,,,,,a,1,0.565956505685,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_3.jpg,a,,,,,0,0,0,0,,,,,0,15,15,5,,,,,,,a,1,0.574257335684,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_1.jpg,l,,,,,0,0,0,0,,,,,0,16,16,0,,,,,,,l,1,0.713402623922,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Happy.jpg,a,,,,,0,0,0,0,,,,,0,17,17,12,,,,,,,a,1,1.29413466953,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Love.jpg,a,,,,,0,0,0,0,,,,,0,18,18,16,,,,,,,a,1,0.582094529003,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Evil.jpg,l,,,,,0,0,0,0,,,,,0,19,19,17,,,,,,,l,1,0.719753109937,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_2.jpg,l,,,,,1,0,1,0,0,0,0,3,,,,,,,,l,1,0.80210361979,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_1.jpg,l,,,,,1,0,1,0,0,1,1,1,,,,,,,,l,1,0.533603423217,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_4.jpg,l,,,,,1,0,1,0,0,2,2,7,,,,,,,,l,1,0.521681053797,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_3.jpg,l,,,,,1,0,1,0,0,3,3,5,,,,,,,,l,1,0.391289998603,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_5.jpg,a,,,,,1,0,1,0,0,4,4,8,,,,,,,,a,1,0.60410206145,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_4.jpg,a,,,,,1,0,1,0,0,5,5,6,,,,,,,,a,1,0.672597482364,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_3.jpg,a,,,,,1,0,1,0,0,6,6,4,,,,,,,,a,1,0.547370389948,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_2.jpg,a,,,,,1,0,1,0,0,7,7,2,,,,,,,,a,1,0.788569466327,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_1.jpg,a,,,,,1,0,1,0,0,8,8,0,,,,,,,,a,1,0.536359374964,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_5.jpg,l,,,,,1,0,1,0,0,9,9,9,,,,,,,,l,1,0.883917721134,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_2.jpg,a,,,,,1,0,1,0,,,,,0,0,0,2,,,,,,,a,1,1.27551131503,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_2.jpg,l,,,,,1,0,1,0,,,,,0,1,1,3,,,,,,,l,1,0.75174716537,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_5.jpg,l,,,,,1,0,1,0,,,,,0,2,2,9,,,,,,,l,1,1.16629660066,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Agony.jpg,l,,,,,1,0,1,0,,,,,0,3,3,15,,,,,,,l,1,0.574506920559,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_4.jpg,a,,,,,1,0,1,0,,,,,0,4,4,6,,,,,,,a,1,0.614312301215,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_4.jpg,l,,,,,1,0,1,0,,,,,0,5,5,7,,,,,,,l,1,0.568131134991,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_1.jpg,a,,,,,1,0,1,0,,,,,0,6,6,0,,,,,,,a,1,0.518804289342,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Happy.jpg,a,,,,,1,0,1,0,,,,,0,7,7,12,,,,,,,l,0,0.701560417307,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Bad.jpg,l,,,,,1,0,1,0,,,,,0,8,8,11,,,,,,,a,0,1.21893485237,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_3.jpg,a,,,,,1,0,1,0,,,,,0,9,9,4,,,,,,,a,1,1.33060959834,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Good.jpg,a,,,,,1,0,1,0,,,,,0,10,10,10,,,,,,,l,0,0.535949180194,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Hurt.jpg,l,,,,,1,0,1,0,,,,,0,11,11,13,,,,,,,l,1,0.916976918525,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Nasty.jpg,l,,,,,1,0,1,0,,,,,0,12,12,19,,,,,,,l,1,0.82354830706,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Joy.jpg,a,,,,,1,0,1,0,,,,,0,13,13,18,,,,,,,a,1,0.64192838734,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_3.jpg,l,,,,,1,0,1,0,,,,,0,14,14,5,,,,,,,l,1,0.616448270419,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,white_1.jpg,l,,,,,1,0,1,0,,,,,0,15,15,1,,,,,,,l,1,0.75989221796,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Love.jpg,a,,,,,1,0,1,0,,,,,0,16,16,16,,,,,,,a,1,0.917117061297,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Pleasure.jpg,a,,,,,1,0,1,0,,,,,0,17,17,14,,,,,,,a,1,0.518830157467,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,Evil.jpg,l,,,,,1,0,1,0,,,,,0,18,18,17,,,,,,,l,1,0.70090262749,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,black_5.jpg,a,,,,,1,0,1,0,,,,,0,19,19,8,,,,,,,a,1,0.415096077399,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,001,122,59.9818750362,IAT-1.3,2014_Mar_21_1401,1,
